cycle,Rs,Rct,Cdl,W,capacity
0,0.050496714153011234,0.11958520709648644,0.025323844269050346,0.08304605971281605,1.7976584662527666
5,0.05397931000780982,0.11720852609213327,0.024654351135198614,0.08027930273017528,1.7931661431589132
10,0.05126893817379966,0.12311412638156957,0.02593607809850632,0.08222493052110229,1.7812098979416595
15,0.05233103911407789,0.12315817873471419,0.024904171002869176,0.08461960586643534,1.7865251090525198
20,0.0545038863115313,0.12645041424789819,0.02405071621309043,0.08144593847338115,1.7863079551279666
25,0.05348878432356882,0.11793456899256832,0.02462460653995018,0.08051144982457739,1.8019643777315377
30,0.053458547213930424,0.11702982079601515,0.024137063373511333,0.08258728359321567,1.7797383464087642
35,0.056527421689997484,0.11971380431629465,0.02467439397581945,0.08052715420785449,1.7993279300143041
40,0.056458999692855415,0.12422257571266763,0.02452981518496009,0.07934612644458885,1.7926396798428452
45,0.05422021775298081,0.12253889076974184,0.02406036207499032,0.08059172330681401,1.7871603058942254
50,0.05598773448170684,0.12431415463871305,0.023378132178714272,0.08154811313969514,1.7943663906732354
55,0.05572363511252467,0.11998920699834692,0.02483245234369804,0.07966876892052627,1.798568598931133
60,0.05697513443009851,0.12052600001778964,0.023840900558288847,0.0809532510851781,1.7768272369262257
65,0.05752985426435349,0.12102099833630275,0.024828008180867556,0.0811757110210548,1.7852791797877399
70,0.05399004791927337,0.12458027215509614,0.023797962158436287,0.07745873420628709,1.7800876056684012
75,0.05832388704106547,0.12104410001999862,0.023957889063127735,0.0778331236155581,1.7651427906205508
80,0.05648023925302495,0.12248128213472803,0.02360379003950002,0.08066407694072192,1.7524930294299754
85,0.05792275468100952,0.11955691030652679,0.024494660847334437,0.08279076263088248,1.7768404895999168
90,0.05746191726402658,0.12781760112236076,0.023149412154974222,0.0814158221043079,1.7553659238008101
95,0.0592459347057401,0.12238989536277561,0.023149476156958983,0.08069306967775344,1.7687256571028798
100,0.05857061299721954,0.1265590980560206,0.02358434580840834,0.08037552653098451,1.7535061066865816
105,0.05733647270259411,0.12805027498185306,0.024036451636269513,0.08079391195774302,1.7577992065510348
110,0.0601459464836767,0.12874512388460124,0.02339209721544092,0.08145832457686661,1.7600929474360942
115,0.057669360818829056,0.12140272428076493,0.023228610221765558,0.08242438545665275,1.757199180607835
120,0.056855753362205275,0.12181754654657233,0.023293197233289178,0.08569537531468038,1.7628798088095743
125,0.05968392506172384,0.11885737138729713,0.024096651162426333,0.08214536104865867,1.751442910205377
130,0.0597246509013645,0.1256669334359905,0.023694330084321556,0.0841962366501743,1.7574793596978462
135,0.05827113144001143,0.12412032613717107,0.022830231102544903,0.08317193110691173,1.7447675127197402
140,0.060646368565411536,0.12326539711223766,0.02327261135449999,0.08234239580376218,1.745281218314129
145,0.05868538294576485,0.1228322301809684,0.02356951489078643,0.07923439696958069,1.7422220857410382
